"Country","Site","Season","Date","Time","Time_per","age","sex","sun_shade","tair","tglobe","wind_sp","rh","mrt","clo","met_rate","heat","reas.there","loc_inha","nationality_group"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,17,3,2,2,0,25.5,27.9,0.83,37.5,35.7,0.46,110,1,"Waiting for someone",2,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,18,4,3,2,0,25.6,28,0.73,36.7,35.5,0.71,200,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,18,4,2,2,0,25.7,27.9,0.71,36.7,34.8,0.43,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,18,4,4,2,0,25.7,27.8,0.77,37,34.8,0.49,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,18,4,3,1,0,25.8,27.7,0.59,37.9,33.1,0.46,110,1,"Just passing",2,"Other"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,18,4,2,2,0,26,27.9,0.52,37.4,33,0.62,70,1,"Waiting for someone",2,"European"
"Switzerland","Fribourg",1,2002-06-26 22:00:00,18,4,6,1,0,25.6,27.8,0.67,38,34.2,0.46,93,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,9,1,5,1,1,15.3,23,0.68,49.3,45.6,0.46,110,0,"Residence",2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,9,1,4,1,1,15.6,23,0.63,46.8,43.9,0.27,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,9,1,4,1,1,16.1,25.2,0.88,45.2,54.6,0.46,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,9,1,5,2,1,15.9,21.4,0.83,51.4,40.1,0.73,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,9,1,8,1,0,16.5,19.7,0.78,50.6,30.9,0.81,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,9,1,7,2,0,16.1,18.5,0.7,51.4,26.3,0.66,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,10,1,6,1,0,17.1,22.1,0.43,48.7,33.8,0.97,110,0,"Residence",2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,10,1,5,2,1,16.6,23.6,0.88,45.9,47.2,0.46,110,1,"Work",1,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,10,1,4,1,1,17.3,22.7,1.44,43.6,47.6,0.46,110,0,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,10,1,8,1,1,17.4,24.8,1.03,42.3,51.4,0.41,110,0,NA,2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,10,1,8,2,0,15.2,16.8,1.07,55.8,23.6,0.64,110,0,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,10,1,5,2,0,15.7,17.5,0.96,57.7,25.1,0.62,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,10,1,7,2,1,17,23.8,0.84,46.5,46.3,0.41,110,0,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,10,1,3,1,1,17.2,22.3,0.76,49.4,39,0.46,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,10,1,4,2,1,17.6,23.2,1.2,47.5,46.2,0.55,110,0,"Work",2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,11,1,4,2,1,20,27.2,1.14,35.2,54.4,0.46,110,1,NA,1,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,11,1,8,1,1,19.4,27.7,0.95,35.7,55.4,0.41,110,0,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,11,1,5,1,1,18.3,27.7,1.07,33.6,60.5,0.46,110,1,"Residence",2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,12,2,8,2,1,19.9,27.8,0.78,34.2,51.7,0.48,110,0,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,12,2,4,1,1,18.4,25.3,1.37,41.1,54.3,0.46,110,-1,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,12,2,4,2,1,19.5,27.9,0.66,36.9,51,0.38,110,0,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,12,2,2,NA,1,19.5,28.5,0.58,32.5,51.2,0.43,110,0,NA,2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,12,2,4,2,1,19.6,25.7,1.95,39.4,56.9,0.41,110,1,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-10 22:00:00,12,2,4,1,1,18.7,25.4,1.7,41.4,57.1,0.46,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,15,3,3,1,1,25.2,33.6,0.97,29.4,60.5,0.41,58,2,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,15,3,3,2,1,25.3,35.3,0.79,24.4,63.2,0.41,70,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,15,3,8,1,1,24.9,33.3,1.56,26.4,67.7,0.65,110,2,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,15,3,3,2,1,25.3,34.6,0.71,27,59.2,0.39,110,1,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,15,3,3,2,0,25.9,30.4,0.51,27.9,41.2,0.46,58,2,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,16,3,6,2,0,25.2,27.8,0.91,32.9,37.1,0.31,70,1,"Waiting for someone",1,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,16,3,6,2,0,24.5,26.9,0.5,33.9,33.1,0.47,110,1,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,16,3,5,1,0,24.3,26.9,0.44,34.2,33.1,0.46,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,16,3,3,1,0,24.3,27.6,0.64,34.9,37.2,0.61,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,17,3,3,2,0,24.6,28,0.54,33.8,36.7,0.41,110,1,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,17,3,5,1,0,24.8,26.9,0.38,34.6,31.6,0.46,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,17,3,3,1,0,24.9,26.6,1.06,35.3,33.6,0.32,110,2,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,17,3,6,1,0,24.1,25.9,1.1,36.1,33.3,0.41,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,17,3,3,1,0,25.2,27.9,1,33.7,37.9,0.46,110,1,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,18,4,3,2,1,25.2,28.7,1.69,31.9,45.9,0.46,110,2,"Just passing",1,"Other"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,18,4,3,1,1,24.4,26.9,1.2,34.1,37.4,0.41,110,1,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,18,4,4,1,1,23.9,26.5,0.66,36.4,34.3,0.46,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,18,4,4,1,1,23.9,26.5,1.09,37.7,36.9,0.46,58,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-11 22:00:00,18,4,3,1,1,24.6,31.7,0.83,31.5,53.2,0.46,110,1,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,15,3,6,2,0,18.7,20.8,1.35,71.9,30.5,0.31,93,-1,NA,2,"European"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,15,3,4,1,0,18.2,20.7,1.04,73.1,30.7,0.46,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,15,3,3,1,0,19.2,22.2,0.82,69.6,32.6,0.81,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,15,3,7,1,0,19.7,21.9,0.85,69.7,29.8,0.49,110,0,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,15,3,6,2,0,18.7,21.2,0.95,74.3,30.6,0.41,110,0,NA,2,"European"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,15,3,7,2,0,18.7,21.3,1.36,73.8,33.8,0.95,70,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,16,3,2,1,1,20,25.4,1.2,62.6,47.1,0.52,110,0,"Just passing",1,"Other"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,16,3,3,2,0,20.4,24.9,1.75,60.8,47.5,0.67,110,1,"Waiting for someone",1,"European"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,16,3,3,1,1,20.9,27.7,1.56,55.5,57.6,0.72,110,1,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,16,3,7,2,1,20.8,25,1.66,59.1,45.7,0.87,110,0,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,16,3,8,1,0,20.3,23,1.86,64.8,38.4,0.65,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,17,3,3,1,0,20.3,23.2,0.86,63.8,33.6,0.41,110,-1,"Just passing",1,"Other"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,17,3,1,1,1,20.5,24.8,0.62,60.4,36.9,0.74,58,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,17,3,4,1,0,20.4,23.4,1.01,61.2,35.2,0.71,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,17,3,7,1,0,20.5,23.4,0.92,61.4,34.3,0.41,110,1,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,17,3,2,2,0,20.7,23.3,0.64,63.2,31,NA,46,1,NA,2,"European"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,17,3,6,1,0,20.6,23,0.91,64.1,32.2,0.87,58,0,"Just passing",1,"Other"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,18,4,4,1,0,20,22.3,0.95,68.5,31.2,0.46,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-14 22:00:00,18,4,6,2,0,19.9,21,1.17,70.4,25.8,1.14,58,1,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,15,3,5,1,1,21.6,27.3,1.36,50.6,51,0.41,NA,1,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,15,3,3,2,1,22,25.8,1.33,51.5,42.5,0.41,110,0,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,15,3,2,2,1,21.5,27,1.21,49.1,49.1,0.46,110,0,NA,2,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,15,3,5,1,1,21.4,26.3,1.12,50.6,45.1,0.32,110,0,NA,2,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,15,3,4,1,0,21.3,24.4,1.12,53.3,37.3,0.46,110,0,NA,2,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,16,3,6,1,0,20.7,23.4,1.29,58.8,35.8,0.46,110,0,"Rest",2,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,16,3,5,1,0,20.9,24.1,1.13,57.4,37.6,0.46,110,1,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,11,3,7,1,0,21.1,24.6,1.23,56.7,39.6,0.49,58,1,"Residence",2,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,16,3,4,1,1,22.1,27.3,1.78,52.3,53.2,0.71,110,0,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,16,3,6,1,1,21.2,24.3,2.15,55.2,42.6,0.46,110,1,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,16,3,3,1,1,20.7,23.6,2.35,57.9,41.8,0.46,110,0,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,16,3,8,2,1,21.2,24.3,1.73,57.1,40.5,1.1,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,17,3,1,1,0,20.1,23.4,1.53,60.7,39.4,0.57,70,0,"Just passing",NA,"Other"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,17,3,5,2,0,20,22.6,1.63,62.2,36.4,0.69,200,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,17,3,7,1,0,19.7,21.5,1.44,65.2,30.7,0.49,58,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,17,3,4,1,0,20.4,22.6,0.8,60.3,30.3,0.71,70,1,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,17,3,4,1,0,20.5,22.6,0.47,60.3,28.1,0.46,110,1,"Waiting for someone",2,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,17,3,4,1,0,20.2,22.3,0.7,61.5,29.1,0.97,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,18,4,3,1,0,19.7,21.1,0.81,64.3,26.5,0.81,110,0,"Work",1,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,18,4,6,2,0,19.3,20.6,0.96,67.1,25.9,0.87,93,0,"Sports",2,"European"
"Switzerland","Fribourg",1,2002-07-15 22:00:00,18,4,6,2,0,19.1,20.5,0.89,67.4,26,0.84,110,-1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,9,1,4,1,1,19.5,26.4,0.89,37.5,49,0.41,110,1,NA,2,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,9,1,6,1,1,19.8,27.6,0.87,34.8,52.5,0.57,110,1,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,9,1,7,2,1,20.3,27.1,1.09,35.9,52.4,0.27,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,10,1,7,2,1,20.5,28,0.96,35.8,53.4,0.72,58,1,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,10,1,4,2,1,20.2,26.9,0.86,44.4,48.6,0.41,110,0,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,10,1,4,2,0,20.5,24.7,1.56,46.7,45,0.71,110,1,NA,2,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,10,1,3,1,0,22.1,26.1,0.59,42.4,37.1,0.41,110,0,NA,NA,"Other"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,10,1,2,1,0,21.1,26.1,0.64,42.3,40.4,0.32,110,2,"Waiting for someone",2,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,10,1,3,2,0,21.9,26.7,0.6,43.7,39.8,0.72,58,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,11,1,NA,1,0,22.5,27.7,0.56,42.4,41.3,0.32,70,1,"Waiting for someone",2,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,11,1,6,1,1,21.1,27.1,2,43.8,58.1,0.3,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,11,1,7,1,1,21.1,26.5,2.12,44.1,55.9,0.57,110,0,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,11,1,5,1,0,21,22.4,1.07,47.5,28.6,0.89,70,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,11,1,6,2,0,21.2,22.6,0.79,45.8,27.7,0.39,110,0,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,12,2,3,1,0,21.1,22.7,0.74,45.4,28,0.27,99,0,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,12,2,5,2,0,21.9,22.8,0.57,47.7,25.5,0.49,110,0,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,12,2,3,2,0,24.1,28.7,0.61,36.6,41.3,0.46,99,1,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,12,2,3,1,0,24,29.7,0.48,34.6,42.7,0.46,110,1,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,12,2,7,1,0,24.9,30.1,0.66,33.1,44.7,0.46,70,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,15,3,4,2,1,26.3,33.2,1.6,24.6,62.9,0.41,110,2,"Waiting for someone",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,15,3,3,2,1,26.7,33.7,1.91,23,66.3,0.81,110,1,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,15,3,4,2,1,27.2,33.5,1.99,22,64.4,0.52,70,1,NA,2,"Other"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,15,3,5,1,0,27.9,31.5,0.68,22.4,41.6,0.46,70,0,NA,2,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,15,3,4,2,0,28.2,31.7,0.63,21.6,41.4,0.87,70,0,"Waiting for someone",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,16,2,3,1,0,28,31.2,0.81,19.3,41.5,0.5,70,2,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,16,3,3,1,0,28,31.1,1.39,18.3,44.7,0.4,70,1,"Waiting for someone",2,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,16,3,4,2,0,28,30.3,1.23,19.7,39.9,0.41,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,16,3,4,1,0,27.8,30.5,0.99,20.5,40.1,0.41,70,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,17,3,3,1,0,27.7,28.4,0.83,22,31.1,0.32,110,1,"Rest",2,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,17,3,4,1,1,27.7,33.2,1.64,23,57.6,0.41,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,18,4,3,2,1,27.9,33.3,1.7,23,58,0.67,99,0,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,18,4,3,2,1,27.9,33.1,1.7,22.6,56.7,0.46,110,1,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,18,4,5,2,1,27.9,32.6,2.15,20.3,57.5,0.31,110,1,"Rest",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,18,4,4,2,1,27.9,32.1,2.23,21,55.4,0.34,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,18,4,3,1,0,27.8,28.9,0.55,22.4,31.7,0.46,70,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-07-19 22:00:00,18,4,2,2,0,27.6,28.6,0.78,23.1,32,0.36,70,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,15,3,3,1,1,21,27.8,1.06,47,52,0.46,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,15,3,3,1,1,21.7,30.9,0.84,36.4,58.6,0.41,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,15,3,3,2,0,22.9,26.5,0.49,34.6,35.4,0.71,70,0,"Waiting for someone",1,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,15,3,4,2,0,22.7,26,0.52,35.3,34.4,0.81,110,1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,16,3,4,2,1,22.5,27.3,1.09,35.9,45.4,0.46,110,2,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,16,3,3,2,0,22.3,27.4,0.7,33.6,42.7,0.87,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,16,3,6,1,0,21.8,25.2,0.73,34.6,35.8,0.82,110,0,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,16,3,2,2,0,21.1,23.4,0.59,39.3,29.8,0.71,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,16,3,5,1,0,20.9,23.4,0.64,41.4,31.1,0.81,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,16,3,4,1,0,21.8,23.6,0.62,43,29,0.97,110,-1,NA,1,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,16,3,4,2,0,21.5,23.6,0.7,43.1,30.3,0.46,110,0,NA,2,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,17,3,4,1,0,22,25,0.47,40.9,32.4,0.41,110,0,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,17,3,5,2,0,21.8,26.6,1.81,38.7,50.8,0.41,70,1,"Waiting for someone",2,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,17,3,5,1,0,21.4,22.7,0.51,43.2,26.2,0.81,110,0,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,17,3,5,1,0,20.8,22.6,0.54,43.5,27.6,0.46,110,0,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,18,4,4,1,1,20.6,23.8,0.99,43.3,36,0.96,110,0,"Work",1,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,18,4,3,1,1,20.7,25.1,1.41,41.5,44.7,0.46,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,18,4,6,2,1,20.4,23.9,0.82,41.2,35.6,0.81,110,1,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-09-03 22:00:00,18,4,6,2,0,20.3,22.6,0.86,46,30.8,0.71,110,0,"Waiting for someone",1,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,9,1,7,2,0,15.4,18.3,0.79,75,28.7,0.41,110,1,"Waiting for someone",1,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,9,1,7,1,0,15.7,19.6,0.54,70.3,30.6,0.81,110,1,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,9,1,NA,NA,0,15.4,17.8,1.43,71.1,30.2,0.51,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,9,1,3,2,0,17,19.6,0.4,69.3,26.1,0.92,70,0,"Waiting for someone",2,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,9,1,3,2,0,16.7,18.9,0.5,66.8,25.1,0.71,58,0,"Waiting for someone",2,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,10,1,2,2,0,16.8,19.8,0.71,63.6,29.9,0.61,70,0,"Waiting for someone",1,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,10,1,3,1,0,17,19.8,0.87,62.8,30.4,0.66,70,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,10,1,4,1,1,17.4,24.7,0.97,53.3,50.1,0.65,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,10,1,6,1,1,17.4,23.9,1.07,54.1,48.4,0.46,110,1,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,10,1,6,1,0,17.6,20.5,0.99,61,31.8,0.46,110,0,NA,2,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,11,1,7,2,0,17.6,20.5,0.96,61.1,31.8,1.17,110,1,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,11,1,5,2,0,17,18.5,0.91,66.2,24.7,0.46,110,-1,"Pleasure",1,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,11,1,3,1,0,16.9,18.4,0.88,67.8,24.2,0.81,110,0,NA,2,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,11,1,5,1,0,17.2,18.4,0.94,68.5,23.6,0.5,110,0,"Pleasure",2,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,11,1,4,1,0,17.1,18.2,0.85,68.3,22.5,0.69,99,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,11,1,5,1,1,17.9,23.8,1.38,53.1,49.4,0.81,110,-1,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,12,2,3,2,1,18.2,23.6,1.29,52.4,46.8,0.84,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,12,2,3,1,1,18.9,25.2,0.93,50,47.2,0.65,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,12,2,3,1,1,18.9,26,1.02,47.1,51.2,0.58,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",1,2002-09-05 22:00:00,12,2,4,1,1,18.4,24.7,1.05,48.2,47.9,0.46,110,1,"Rest",1,"European"
"Switzerland","Fribourg",2,2002-09-21 22:00:00,9,1,7,2,0,11.5,13,1.43,83.1,20.9,0.92,110,-1,"Pleasure",2,"European"
"Switzerland","Fribourg",2,2002-09-21 22:00:00,9,1,6,1,0,11.9,13,1.04,83.2,18,0.89,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",2,2002-09-21 22:00:00,10,1,5,2,0,11.9,12.9,1.15,82.7,18.1,0.72,110,-1,"Just passing",2,"European"
"Switzerland","Fribourg",2,2002-09-21 22:00:00,10,1,7,NA,0,12,13.1,0.79,81.1,17,0.82,110,-1,"Rest",2,"European"
"Switzerland","Fribourg",2,2002-09-21 22:00:00,10,1,8,1,0,12.3,13.4,0.37,79.7,16.2,0.92,110,0,"Just passing",1,"Other"
"Switzerland","Fribourg",2,2002-09-21 22:00:00,10,1,7,2,0,12.2,13.4,0.36,78.9,16.4,0.92,110,0,"Just passing",2,"European"
"Switzerland","Fribourg",2,2002-09-21 22:00:00,10,1,3,2,0,12.2,13.4,0.41,78.6,16.6,0.97,58,-1,"Pleasure",2,"European"
"Switzerland","Fribourg",2,2002-09-21 22:00:00,11,1,5,1,0,12.3,13.5,0.25,77,15.9,0.92,110,0,"Pleasure",NA,"Other"
"Switzerland","Fribourg",2,2002-09-21 22:00:00,11,1,3,NA,0,11.9,13.4,0.37,79.2,17.2,0.52,110,0,"Just passing",1,"European"
"Switzerland","Fribourg",2,2002-09-21 22:00:00,11,1,6,1,0,12.2,13.1,0.59,83.5,16.2,0.72,58,-2,"Rest",1,"European"
"Switzerland","Fribourg",2,2002-09-21 22:00:00,13,2,1,2,0,10.8,12.8,0.91,78.3,20.9,0.71,200,0,"Pleasure",1,"European"
"Switzerland","Fribourg",2,2002-09-21 22:00:00,13,2,2,1,0,10.9,12.9,1.36,79.9,23.4,0.75,110,0,"Waiting for someone",2,"European"
"Switzerland","Fribourg",2,2002-09-21 22:00:00,13,2,5,1,0,11.2,13.2,0.92,80.3,21.8,0.81,110,0,"Residence",2,"European"
"Switzerland","Fribourg",2,2002-09-21 22:00:00,13,2,3,1,0,11.9,13.6,0.74,78.1,19.9,1,110,0,"Pleasure",1,"European"
